Symbol,Lambda,Cluster,Close,Change,Volume,Market Cap,EPS,Beta (1Y),Sector,Name,image_url
NASDAQ:EXLS,0.274658642710008,0,45.58,-0.6105538595726148,1715142,7415609521.0,1.3332,0.75703853,Technology Services,"ExlService Holdings, Inc.",https://financialmodelingprep.com/image-stock/EXLS.png
NASDAQ:SRAD,0.2746589073290833,0,23.89,0.7591733445803446,1467964,7428635083.000001,0.2117,1.0022043,Technology Services,Sportradar Group AG,https://financialmodelingprep.com/image-stock/SRAD.png
NASDAQ:APPF,0.274659151953016,0,209.83,0.7248463901689801,180159,7559822728.000001,5.4163,0.58001554,Technology Services,"AppFolio, Inc.",https://logo.clearbit.com/appf.com
NASDAQ:CVLT,0.2746593558783315,0,174.43,-0.5530216647662479,265548,7696798617.000001,1.7342,1.3119862,Technology Services,"Commvault Systems, Inc.",https://financialmodelingprep.com/image-stock/CVLT.png
NASDAQ:PDFS,0.2746595213711894,0,18.35,-1.9764957264957128,139627,718210953.9999999,0.0375,1.5827662,Technology Services,"PDF Solutions, Inc.",https://logo.clearbit.com/pdfs.com
NASDAQ:BZ,0.2746597174937367,0,17.41,0.9275362318840588,1563983,7742014592.9992,0.5855,1.2521853,Technology Services,KANZHUN LIMITED - American Depository Shares,https://logo.clearbit.com/bz.com
NASDAQ:PEGA,0.2746599658356964,0,96.04,-3.390001005935007,811812,8219319609.000001,2.2888,1.2632675,Technology Services,Pegasystems Inc.,https://logo.clearbit.com/pega.com
NASDAQ:NEXN,0.2746602100167479,0,10.62,-3.1905195989061204,393035,677766445.0,0.6619,0.72058886,Technology Services,Nexxen International Ltd.,https://financialmodelingprep.com/image-stock/NEXN.png
NASDAQ:WIX,0.2746604594214519,0,151.26,-2.4066068778631,1340953,8420367806.0,2.6668,1.3059399,Technology Services,Wix.com Ltd.,https://logo.clearbit.com/wix.com
NASDAQ:DSGX,0.2746607033667181,0,114.95,0.6567425569176882,313119,9815597472.69338,1.590817284,1.3105826,Technology Services,The Descartes Systems Group Inc.,https://financialmodelingprep.com/image-stock/DSGX.png
NASDAQ:NICE,0.2746609300518693,0,159.94,-1.0333518965410655,308189,10256499082.26406,7.3322,1.1595144,Technology Services,NICE Ltd,https://logo.clearbit.com/nice.com
NASDAQ:CRDO,0.2746611472710316,0,61.78,1.6452780519907864,1958778,10490319396.0,0.0274,3.2065697,Technology Services,Credo Technology Group Holding Ltd,https://financialmodelingprep.com/image-stock/CRDO.png
NASDAQ:PCTY,0.2746613237629359,0,194.85,-1.0461632217764474,300569,10761588046.999998,4.0698,0.864419,Technology Services,Paylocity Holding Corporation,https://financialmodelingprep.com/image-stock/PCTY.png
NASDAQ:SLP,0.2746614806168047,0,33.045,1.7082179132040618,353193,664569473.0,0.3622,1.0301273,Technology Services,"Simulations Plus, Inc.",https://logo.clearbit.com/slp.com
NASDAQ:DBX,0.2746616452595494,0,28.59,-0.5219206680584502,2825996,8047874897.0,1.5407,0.7742886,Technology Services,"Dropbox, Inc.",https://financialmodelingprep.com/image-stock/DBX.png
NASDAQ:HSTM,0.2746617634142898,0,27.35,-1.6894320632638349,216238,834866001.9999999,0.6284,0.57476795,Technology Services,"HealthStream, Inc.",https://logo.clearbit.com/hstm.com
NASDAQ:WAY,0.2746618943372828,0,38.62,1.0994764397905616,1806221,6681993487.0,0.146,0.7806657,Technology Services,Waystar Holding Corp.,https://logo.clearbit.com/way.com
NASDAQ:MGIC,0.2746620117949109,0,15.11,0.5992010652463373,46277,741890470.0,0.7651,0.68880576,Technology Services,Magic Software Enterprises Ltd.,https://logo.clearbit.com/mgic.com
NASDAQ:NTGR,0.2746620751106498,0,28.795,-3.5666443402545136,384170,828823595.0,0.8794,1.7810265,Technology Services,"NETGEAR, Inc.",https://financialmodelingprep.com/image-stock/NTGR.png
NASDAQ:ODD,0.2746621989247715,0,69.65,1.5454147834961396,909599,3888440355.0,1.8625,1.4813942,Technology Services,ODDITY Tech Ltd.,https://financialmodelingprep.com/image-stock/ODD.png
NASDAQ:EVER,0.2746622443480886,0,22.59,-0.26490066225165,412672,816776316.0,1.0807,0.9254106,Technology Services,"EverQuote, Inc.",https://logo.clearbit.com/ever.com
NASDAQ:NSIT,0.2746622473083953,0,132.08,-0.9300930093009157,187069,4217078951.000001,5.8931,1.191335,Technology Services,"Insight Enterprises, Inc.",https://financialmodelingprep.com/image-stock/NSIT.png
NASDAQ:LIF,0.2746621921986756,0,61.36,1.1706512778235794,722525,4695802592.0,0.1199,1.9300135,Technology Services,"Life360, Inc.",https://financialmodelingprep.com/image-stock/LIF.png
NASDAQ:DCBO,0.2746621216120275,0,26.26,-0.3037205770690899,106850,794521391.9983352,0.734237428,1.0330814,Technology Services,Docebo Inc.,https://financialmodelingprep.com/image-stock/DCBO.png
NASDAQ:ICG,0.2746572512425501,0,2.16,-19.702602230483265,128596,130402428.0,0.0751,1.1129649,Technology Services,Intchains Group Limited,https://logo.clearbit.com/icg.com
NASDAQ:ACIW,0.2746614137123814,0,46.29,-0.3873466752743699,1010995,4855804921.0,2.5668,0.9584009,Technology Services,"ACI Worldwide, Inc.",https://financialmodelingprep.com/image-stock/ACIW.png
NASDAQ:VMEO,0.27466118612857,0,4.36,-2.0224719101123565,930693,718283959.0,0.101,1.558156,Technology Services,"Vimeo, Inc.",https://financialmodelingprep.com/image-stock/VMEO.png
NASDAQ:MLGO,0.2746578518656921,0,1.85,-14.746543778801838,117525728,127791127.0,4.5366,-6.060351,Technology Services,"MicroAlgo, Inc.",https://financialmodelingprep.com/image-stock/MLGO.png
NASDAQ:QLYS,0.274660383189196,0,134.51,-1.4073151066481095,273708,4886227022.0,4.9486,1.1815168,Technology Services,"Qualys, Inc.",https://financialmodelingprep.com/image-stock/QLYS.png
NASDAQ:GDEV,0.2746598417381106,0,15.46,-2.522068095838579,6767,280291203.0,2.1512,1.1727164,Technology Services,GDEV Inc.,https://financialmodelingprep.com/image-stock/GDEV.png
NASDAQ:SPSC,0.2746591264704606,0,142.89,-1.9084231482117124,214591,5426587640.000001,2.1635,0.9452651,Technology Services,"SPS Commerce, Inc.",https://financialmodelingprep.com/image-stock/SPSC.png
NASDAQ:IDCC,0.274658294591842,0,212.26,-0.1176415227518705,168201,5505331261.0,15.4336,0.7232131,Technology Services,"InterDigital, Inc.",https://logo.clearbit.com/idcc.com
NASDAQ:SAIC,0.2746569090311294,0,117.28,-4.22213148223765,700398,5531779235.0,7.2375,0.22282304,Technology Services,Science Applications International Corporation,https://logo.clearbit.com/saic.com
NASDAQ:CCCS,0.2746559038242082,0,8.47,-3.75,8636940,5582239906.0,0.0162,0.94546884,Technology Services,CCC Intelligent Solutions Holdings Inc.,https://financialmodelingprep.com/image-stock/CCCS.png
NASDAQ:ANGI,0.274654735116581,0,15.56,-2.8107432854466023,1099081,746677020.0,1.0581,1.6575422,Technology Services,Angi Inc.,https://logo.clearbit.com/angi.com
NASDAQ:BULL,0.2746498666961444,0,12.3,-8.888888888888884,12451461,5677080444.000001,0.1547,-0.8501072,Technology Services,Webull Corporation,https://logo.clearbit.com/bull.com
NASDAQ:NRDS,0.2746507945724404,0,10.52,-1.7740429505135504,243530,783872688.0000001,0.4071,0.97908527,Technology Services,"NerdWallet, Inc.",https://financialmodelingprep.com/image-stock/NRDS.png
NASDAQ:MSFT,0.2746480659366481,0,450.18,-1.028888009497429,16883509,3345982578863.0,12.9995,1.0244746,Technology Services,Microsoft Corporation,https://logo.clearbit.com/msft.com
